distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
7.219378634999656,0.2964575407964,6.510178870401541,1.0,1.0,0.0,1.0,1.0
2.7657887783803434,0.6885857692202761,6.928813284107865,1.0,0.0,0.0,1.0,1.0
60.64622156137874,0.4937250236249926,5.898155905017496,1.0,1.0,1.0,0.0,0.0
13.915030083068457,0.1804656813512057,18.63970392378105,1.0,1.0,0.0,1.0,1.0
6.17423575151507,9.51707154111421,6.265108713577233,1.0,0.0,0.0,0.0,0.0
5.599947409177854,2.4770983910395405,5.956153291823687,1.0,0.0,0.0,0.0,0.0
77.99398902769424,0.5116662733007141,8.526143591523555,1.0,0.0,0.0,0.0,0.0
99.41247645981304,16.445922312716398,12.30557884296351,1.0,0.0,0.0,1.0,1.0
84.35150566765115,0.9495515395309156,10.007498872823238,1.0,0.0,0.0,0.0,0.0
0.6692056459192377,0.812729341947061,6.944422335180343,0.0,0.0,0.0,1.0,1.0
3.153067332576861,0.4781805977163171,10.787753776633954,1.0,1.0,0.0,0.0,0.0
3.0484261158088723,5.210106975640177,7.56345491525503,1.0,0.0,0.0,0.0,0.0
2.0207021292163185,4.162065604574954,7.242012742948818,1.0,0.0,0.0,0.0,0.0
75.48032045005158,0.6965880045411167,6.271364269834523,1.0,0.0,1.0,0.0,0.0
5.500033479191449,2.307179346441644,7.2362266069268815,1.0,1.0,0.0,1.0,1.0
9.839056361614007,1.1988449260718403,8.352009335937627,1.0,0.0,0.0,1.0,1.0
125.36938961445848,3.8221294249870983,19.42552958273038,1.0,0.0,0.0,1.0,1.0
5.02815851033018,150.1951487527817,8.471934764241356,1.0,0.0,0.0,1.0,1.0
2.5725463829204283,4.481746110789734,8.265808177295195,1.0,1.0,0.0,0.0,0.0
3.9205495407758417,0.916208011103709,11.061365109468271,1.0,0.0,0.0,1.0,1.0
35.18745872092958,0.2226340647109489,9.783635032038132,1.0,0.0,0.0,1.0,1.0
0.8164727599133548,0.2676270803147536,7.017153464124557,0.0,1.0,0.0,1.0,1.0
2.70537506902273,1.544018090588868,5.942066254126878,1.0,0.0,0.0,1.0,1.0
23.752933536039087,0.917276134838416,15.26627907184804,1.0,1.0,0.0,1.0,1.0
35.57197364434729,5.100207927210053,15.74981336346599,1.0,1.0,0.0,1.0,1.0
39.4022991970372,13.99717483269678,6.231778059311811,1.0,1.0,0.0,0.0,0.0
64.61788361338985,0.2065193153694492,7.246927806303985,1.0,0.0,0.0,0.0,0.0
15.507694965916787,2.67001545216844,8.986120285523965,1.0,0.0,0.0,1.0,1.0
78.86792018914392,0.0936008582146275,8.927164586700457,1.0,1.0,0.0,0.0,0.0
0.7566448344313801,2.7194155670888542,7.742322076879851,0.0,0.0,0.0,1.0,1.0
8.764043398593424,0.6114140222039097,11.373786297068854,1.0,0.0,0.0,0.0,0.0
64.95495650964082,5.304213286953069,6.805962478252004,1.0,0.0,0.0,1.0,1.0
15.815937166659388,1.8402563695244287,41.023448791389136,1.0,1.0,0.0,1.0,1.0
14.736652013240551,3.75104070114589,20.98135470357724,1.0,0.0,0.0,1.0,1.0
15.119525053572918,0.4447709212803842,8.455026686269196,1.0,0.0,0.0,1.0,1.0
3.228945016910474,1.4670879079719037,9.001927494896663,1.0,0.0,0.0,0.0,0.0
5.674409765639546,1.2524291472349125,8.46772410926709,1.0,0.0,1.0,0.0,0.0
17.50255609122733,10.443516710726657,9.642089845646426,1.0,1.0,0.0,1.0,1.0
10.156363457201648,0.269278417571402,7.165438558976296,1.0,0.0,0.0,1.0,1.0
140.82693612367075,1.4025626310770372,6.693824674384564,1.0,0.0,0.0,1.0,1.0
8.445420954581163,0.841193297710045,17.9964222021354,1.0,0.0,0.0,1.0,1.0
1.9580745165882367,11.10936649210874,10.325774975384707,1.0,1.0,0.0,0.0,0.0
4.569968075280891,4.351631891924012,8.79129617157142,1.0,0.0,0.0,1.0,1.0
7.372203048130609,0.1618750422290097,6.082333774902968,1.0,0.0,0.0,0.0,0.0
10.71860037718585,0.2955121994531302,8.730044655230087,1.0,1.0,0.0,1.0,1.0
3.048157366937987,9.997862813597717,7.309596938588361,1.0,1.0,0.0,0.0,0.0
2.523525320242357,0.7942637723313464,7.968421801837024,1.0,0.0,0.0,1.0,1.0
9.036994293942236,1.8083614059500612,18.23743637240255,1.0,0.0,0.0,1.0,1.0
15.5852847185802,2.7884303823964207,6.730234610904764,1.0,1.0,0.0,1.0,1.0
32.68632446816345,0.0876008535054875,7.330764149322674,1.0,0.0,1.0,0.0,0.0
14.0158900575552,10.08328558790294,8.116286666629977,1.0,1.0,0.0,1.0,1.0
3.1428601508940472,6.416009850546895,6.483019733113578,1.0,1.0,0.0,1.0,1.0
140.54174066764526,0.2977342830947753,11.041852869230466,1.0,1.0,0.0,1.0,1.0
20.917041890216264,11.483164515653472,8.77996045937568,1.0,0.0,0.0,1.0,1.0
10.936590249117494,0.9417986336179092,27.939333411163524,1.0,0.0,0.0,1.0,1.0
3.490641251111051,0.0310485378889562,15.39350388531345,1.0,1.0,0.0,1.0,1.0
111.87234071967012,0.1651046149943945,6.187726540047292,1.0,1.0,0.0,1.0,1.0
13.365113660777356,0.2474952157917035,8.759999310972102,1.0,1.0,0.0,1.0,1.0
4.716356560365358,0.3308095097346144,6.666061977181825,1.0,0.0,0.0,1.0,1.0
9.747443673683843,0.0170395138753659,8.23675801393927,1.0,0.0,0.0,1.0,1.0
43.90998748865744,1.002919547658728,7.5286232632277565,1.0,0.0,0.0,0.0,0.0
2.57422922979807,3.259780563337462,7.635172336650055,1.0,0.0,0.0,0.0,0.0
78.48748061331882,26.132503946801855,7.378544005970624,1.0,1.0,0.0,1.0,1.0
19.06466587848655,2.5351708641879878,8.519391510685557,1.0,1.0,0.0,1.0,1.0
26.89280847589436,112.93897133023856,11.347436148317216,1.0,1.0,0.0,1.0,1.0
41.25686130932157,2.545256456862338,7.813103399844013,1.0,1.0,0.0,0.0,0.0
13.624732598312402,2.981959129764477,6.054456349571753,1.0,0.0,0.0,0.0,0.0
31.615457273227207,0.1189492498791317,10.257798620924838,1.0,0.0,0.0,1.0,1.0
2.559741014707254,0.3372768211728999,10.799164884698524,1.0,1.0,0.0,0.0,0.0
13.232889153420098,0.1526466714899457,6.1706120784405885,1.0,0.0,0.0,0.0,0.0
6.698064289757997,0.0346318039700029,10.080570746249824,1.0,1.0,1.0,1.0,0.0
52.467119552329,0.9680147405138974,11.28239773992605,1.0,0.0,0.0,1.0,1.0
6.028527838235107,0.1042103969051507,16.857648453610505,1.0,1.0,0.0,1.0,1.0
23.39502780739838,1.37854553100818,6.538907377606176,1.0,1.0,0.0,0.0,0.0
0.8896959534081489,0.2887221588203958,6.824558906449773,0.0,0.0,0.0,1.0,1.0
7.088406939181968,0.5707193199949443,9.997280337671356,1.0,0.0,0.0,1.0,1.0
7.523861766221617,0.2641391389254897,6.63837447544683,1.0,0.0,0.0,1.0,1.0
76.23707452294215,18.329485476998475,7.084440525735543,1.0,1.0,0.0,0.0,0.0
23.17132014296311,1.6483659214134183,15.997519665668266,1.0,1.0,0.0,0.0,0.0
4.197302250971571,1.4920667588825145,11.46779345377872,1.0,0.0,0.0,1.0,1.0
2.9741488266286757,1.7753548698257566,6.371352586205974,1.0,1.0,0.0,0.0,0.0
111.24344816794364,0.2476786555626963,6.500586156354715,1.0,0.0,0.0,1.0,1.0
0.183978953027515,0.0291347207727145,6.188769139970946,0.0,0.0,0.0,0.0,1.0
4.115214019461415,0.8961463996538229,11.374038951358433,1.0,1.0,0.0,1.0,1.0
4.9144262579376985,5.533204113586369,6.590565483384453,1.0,1.0,0.0,0.0,0.0
25.82927069741952,0.0070404019512799,5.934930334829404,1.0,0.0,0.0,1.0,1.0
39.551837025605806,7.143370927744631,6.418561840293759,1.0,1.0,0.0,0.0,0.0
3.5440692116451737,0.0187152010132677,7.861382582802066,1.0,0.0,0.0,0.0,0.0
8.092188070492083,0.7577833742048146,21.493253130034564,1.0,0.0,0.0,1.0,1.0
3.560635151196035,1.4888743951318857,7.116656807657154,1.0,1.0,0.0,0.0,0.0
42.173603542423486,1.2257464255835973,6.118291986952764,1.0,1.0,1.0,0.0,0.0
16.683589709895777,5.097890103803062,6.031093539088955,1.0,1.0,0.0,1.0,1.0
10.442455390381026,2.6828544338453466,6.06544553361124,1.0,0.0,0.0,1.0,1.0
15.091417902382933,0.0409273790937302,8.856963059235005,1.0,0.0,0.0,1.0,1.0
7.763174763179747,2.848731760017573,5.943508052249048,1.0,1.0,0.0,1.0,1.0
13.641044414265878,67.01615391432863,9.034338789572184,1.0,0.0,0.0,1.0,1.0
11.801680779399522,13.112767755050328,7.256004820439618,1.0,0.0,0.0,1.0,1.0
3.5550719466785625,6.029167147039381,14.552759354787762,1.0,0.0,0.0,1.0,1.0
48.58678897817145,3.3775796596872505,7.37064300854395,1.0,0.0,0.0,0.0,0.0
34.11000241849949,0.2773123944199648,13.625045073948511,1.0,0.0,0.0,0.0,0.0
2.492238229947579,0.1445700720012157,6.364828147757589,1.0,0.0,0.0,1.0,1.0
26.06989410456079,0.2018395832979715,7.300645230505533,1.0,1.0,0.0,0.0,0.0
12.086702465101034,0.8729709213752139,8.184619334145205,1.0,1.0,0.0,0.0,0.0
19.54809473522393,6.761359174157379,9.439204308711917,1.0,1.0,0.0,1.0,1.0
8.294510090135844,2.6028270128656024,10.228558858816395,1.0,0.0,0.0,1.0,1.0
93.21717407913974,13.029598222016686,6.414470775555597,1.0,1.0,0.0,1.0,1.0
1.8004550574015672,0.5488868423381317,65.15087904871521,0.0,1.0,1.0,1.0,0.0
7.575187027217521,0.1395362434858624,6.057317904585473,1.0,0.0,0.0,1.0,1.0
43.73133172771711,0.1587947508824308,6.659738234004409,1.0,0.0,0.0,0.0,0.0
10.457359279542557,0.3175320991224164,16.401297632753362,1.0,1.0,0.0,1.0,1.0
0.8451272658882788,0.0553624234018657,7.558391701110476,0.0,1.0,0.0,1.0,1.0
8.43267134889367,0.5235890304420832,6.304508712413088,1.0,1.0,0.0,1.0,1.0
32.71585296731753,0.0644868763365154,5.945186069859138,1.0,0.0,1.0,1.0,0.0
2.5544404735315505,9.893236994687696,19.37175641450373,1.0,1.0,0.0,1.0,1.0
5.063022884255308,6.348840271123929,6.588736657233876,1.0,0.0,0.0,1.0,1.0
3.911791328156516,6.592131858174212,7.396063574541789,1.0,0.0,0.0,1.0,1.0
1.8663584824184856,1.6257776046193473,11.755625443017948,0.0,0.0,0.0,1.0,1.0
29.471811901163733,1.1797770334060054,7.965695103148128,1.0,0.0,0.0,1.0,1.0
3.759501445561061,0.1543203239649436,7.053287639654456,1.0,0.0,0.0,1.0,1.0
6.884715146549421,1.4308307044581443,12.13152977070687,1.0,1.0,1.0,0.0,0.0
42.29296483138518,8.388175720678884,7.127004855519151,1.0,0.0,1.0,0.0,0.0
6.9648227965237,0.0881290716516192,7.437248455156725,1.0,1.0,0.0,1.0,1.0
13.682520486044194,0.7738857255761595,6.630427446261891,1.0,1.0,0.0,1.0,1.0
51.33398195448003,8.855926260988221,6.255474723664588,1.0,1.0,0.0,1.0,1.0
4.376021531808945,1.1234434918642922,8.42667227538586,1.0,0.0,0.0,0.0,0.0
69.68842201299829,0.9672388222562484,16.38340026807669,1.0,0.0,0.0,0.0,0.0
3.052267693846129,0.1868005455332383,15.851603157724297,1.0,0.0,0.0,1.0,1.0
6.863410136574026,0.5099828765045914,15.140856267164196,1.0,0.0,0.0,0.0,0.0
9.185496255825852,0.3580417150155071,6.073984680434227,1.0,1.0,0.0,0.0,0.0
5.2217817661569,2.5409560474828705,10.922662903217043,1.0,0.0,0.0,1.0,1.0
1.6777424478435357,1.8413799109736295,6.257634760066896,0.0,1.0,1.0,0.0,0.0
12.98377292328617,2.3040909300278725,9.87512842862229,1.0,0.0,0.0,1.0,1.0
10.787181427933506,1.8713848790585264,7.049948100600845,1.0,0.0,0.0,1.0,1.0
11.870964915033904,1.2806357664498005,6.854552648701741,1.0,1.0,0.0,1.0,1.0
37.26425001581356,0.3278803368592595,13.047991350829848,1.0,1.0,0.0,1.0,1.0
1.7502414103665855,0.0465662070230192,8.56998923766169,0.0,1.0,0.0,1.0,1.0
10.501135198270251,0.0296351840183307,14.522781807609334,1.0,1.0,0.0,0.0,0.0
2.927722046677406,0.8219086107440037,6.286190529405155,1.0,1.0,0.0,1.0,1.0
1.441174356258356,1.6435540688626105,7.997893575509991,0.0,0.0,0.0,1.0,1.0
19.211145822452536,0.5511702237964242,11.35858277983693,1.0,1.0,0.0,1.0,1.0
2.9630930675476,0.5878075961369899,17.38753967435358,1.0,0.0,0.0,1.0,1.0
36.13424148824012,0.2174431191712521,16.07524732985292,1.0,1.0,0.0,1.0,1.0
0.8964441287769283,0.1651474024320202,9.152429256462716,0.0,1.0,0.0,1.0,1.0
20.84766386423997,4.935901472454166,6.7841940135326615,1.0,0.0,0.0,0.0,0.0
8.630454381805338,443.0089800179555,24.67009556724,1.0,0.0,0.0,1.0,1.0
3.8374895921707113,0.8712856255206096,6.884259705442861,1.0,0.0,0.0,0.0,0.0
6.965554205651103,0.7570575903739569,6.311695240116165,1.0,0.0,0.0,0.0,0.0
11.54452055708682,0.882892808891772,13.417159066595058,1.0,0.0,0.0,0.0,0.0
4.291768670954688,17.27051563079442,6.1560367173515465,1.0,0.0,1.0,1.0,0.0
28.271510362891096,3.8876993159743782,6.266283436937861,1.0,0.0,0.0,0.0,0.0
10.659394269863348,1.218039205228936,9.82280876748353,1.0,1.0,0.0,1.0,1.0
3.0476761412819564,0.8297442558989597,7.350056801463973,1.0,1.0,0.0,0.0,0.0
1.908157463974852,4.46222336607855,6.434487992392424,1.0,0.0,0.0,0.0,0.0
7.5704296921604195,1.863203869521562,8.028355503577576,1.0,1.0,1.0,0.0,0.0
7.266648612040502,0.4177095792809725,7.08890954848628,1.0,0.0,0.0,1.0,1.0
3.901291139636135,0.0256250653155734,6.337344191398552,1.0,0.0,1.0,1.0,0.0
113.48289288301814,3.9848456701567776,23.19645512444405,1.0,1.0,0.0,0.0,1.0
3.562958062530531,0.5583132666795397,10.788914074476718,1.0,0.0,0.0,0.0,0.0
59.343995496827205,0.3348866671598602,7.589297025895436,1.0,0.0,0.0,1.0,1.0
24.28549050305757,1.1419972661092603,20.08448273039995,1.0,0.0,0.0,1.0,1.0
4.278364211874307,0.2391441407908881,10.574895417202333,1.0,1.0,0.0,1.0,1.0
0.5595907384223582,0.4047538934122208,7.695385033141687,0.0,0.0,0.0,1.0,1.0
78.84052187904065,10.033093379713284,6.395820945138052,1.0,1.0,0.0,0.0,0.0
7.047810567571971,3.858103997150232,12.58551331664143,1.0,1.0,0.0,1.0,1.0
4.770627305926519,0.1192975813072799,5.925866100939135,1.0,0.0,0.0,1.0,1.0
2.7941833977140407,7.520716588201879,12.89822297956863,1.0,0.0,0.0,1.0,1.0
31.378735901852703,1.2228290427253672,6.962049433387048,1.0,0.0,0.0,1.0,1.0
2.3248581078177413,0.0673592473200556,14.345888845393436,1.0,0.0,0.0,1.0,1.0
8.569712550976591,8.917029192577665,5.924977990661162,1.0,0.0,0.0,0.0,0.0
4.040000996539219,0.0671779125530386,6.115589159644273,1.0,0.0,1.0,0.0,0.0
52.874038475147245,2.3780666767600787,6.332675132457702,1.0,1.0,0.0,0.0,0.0
4.209641932539449,0.6621121458617002,15.402254134617843,1.0,0.0,0.0,1.0,1.0
30.856711192455634,3.001777588236409,24.859404699499024,1.0,0.0,0.0,0.0,0.0
0.270482129061009,0.5735175188117076,8.830567508879945,0.0,0.0,0.0,1.0,1.0
33.29826002908979,1.0633040343956648,7.227366197554694,1.0,1.0,0.0,1.0,1.0
52.10172549976493,0.6689191605549664,9.52509873687988,1.0,0.0,0.0,1.0,1.0
51.29451168457602,0.0243919907471411,8.593967100751437,1.0,0.0,0.0,0.0,0.0
3.80916982002737,0.1582178822055319,13.293758804562012,1.0,0.0,0.0,0.0,0.0
45.96686183868141,0.270533962232559,12.58837516797838,1.0,0.0,0.0,0.0,0.0
6.149577251959139,21.203234092951405,8.490675156069672,1.0,1.0,1.0,0.0,0.0
5.595226070744711,0.5020316391950637,21.04390230406319,1.0,0.0,0.0,0.0,0.0
5.271665214359255,0.8888759429395023,9.564955288672396,1.0,0.0,0.0,0.0,0.0
5.0078766346566415,14.241557530972258,8.106821861506196,1.0,1.0,0.0,1.0,1.0
6.18441001387592,0.1200410518047446,6.748326356011834,1.0,1.0,0.0,1.0,1.0
9.954049176451926,0.9379401126007948,8.072125862923977,1.0,0.0,0.0,0.0,0.0
32.33062607448844,4.4474382408968784,13.412403498416635,1.0,1.0,1.0,1.0,0.0
10.990425748721432,5.054084372250356,6.260575606971601,1.0,0.0,0.0,1.0,1.0
41.719113288761726,0.573841691322402,11.578993168034522,1.0,0.0,0.0,1.0,1.0
1.0655773901331989,0.8536016376598644,7.898760769438342,0.0,0.0,0.0,0.0,1.0
3.920880305684273,0.6813256215197,22.98366929854239,1.0,0.0,0.0,0.0,0.0
76.5078911170131,18.99873999189365,8.186719761804946,1.0,0.0,0.0,1.0,1.0
37.50448192461151,0.3650303166887305,13.932417749050188,1.0,0.0,0.0,1.0,1.0
12.40131217163101,0.9280205008978832,11.609342601257064,1.0,0.0,0.0,1.0,1.0
2.64273238898335,9.129242163393643,16.50142527087749,1.0,0.0,0.0,1.0,1.0
29.33782777471881,8.098257098643113,7.7509499683436625,1.0,0.0,1.0,1.0,0.0
40.00532200449644,0.0659262939481711,15.38775735809925,1.0,0.0,0.0,1.0,1.0
14.73412701428071,13.507348015805125,6.016782697920384,1.0,1.0,1.0,1.0,0.0
17.019305785248918,0.4620683371511386,7.8757897814967555,1.0,1.0,0.0,1.0,1.0
2.5554983295814244,2.6380251226243554,6.359530106190934,1.0,0.0,0.0,0.0,0.0
42.45754179848294,0.5395185248211054,6.057789830325751,1.0,0.0,0.0,1.0,1.0
11.753090683408477,10.092831231676332,8.325193065706125,1.0,0.0,0.0,1.0,1.0
4.952409538159772,4.851117378894446,10.219769911369946,1.0,0.0,0.0,1.0,1.0
4.804006085963714,2.334502953866926,6.953565313799749,1.0,0.0,0.0,1.0,1.0
16.974029819836286,20.811201930094224,8.646296988932628,1.0,0.0,0.0,0.0,0.0
2.1005801343794466,0.2756249607609465,19.331504473866023,1.0,0.0,0.0,1.0,1.0
0.6104102368909047,9.510799039595682,6.26385536920879,0.0,1.0,0.0,1.0,1.0
12.8479125242658,4.909117503575569,13.471542021807206,1.0,0.0,0.0,1.0,1.0
18.490309344115555,5.432082610482204,6.498449630126816,1.0,1.0,0.0,1.0,1.0
11.995914153702508,0.2141631606602386,8.824733503272018,1.0,0.0,0.0,1.0,1.0
14.750186105519234,0.0507729707694058,6.239824155804605,1.0,1.0,0.0,1.0,1.0
0.2077808556883501,2.4657048176582044,6.169495371761564,0.0,1.0,0.0,1.0,1.0
4.250297270822089,1.545742218473665,22.00293965983415,1.0,0.0,0.0,1.0,1.0
34.216390089930066,22.212255203054685,6.248677522796633,1.0,0.0,0.0,0.0,0.0
4.804353775048511,0.0117449537380868,39.61762059330536,1.0,1.0,0.0,1.0,1.0
24.976769009877437,0.6122604484372519,8.139459598660233,1.0,1.0,0.0,1.0,1.0
21.967686037421142,19.59338062612462,12.96756966617825,1.0,0.0,0.0,1.0,1.0
5.714309350996593,3.73572490005781,12.601222822900166,1.0,0.0,0.0,1.0,1.0
24.03789444585097,1.6986661414088609,8.890320929728475,1.0,1.0,0.0,0.0,0.0
2.7967865226033672,10.265603755666511,8.226362819021245,1.0,1.0,0.0,1.0,1.0
44.38909020840104,2.622705623227493,7.834468144029982,1.0,0.0,1.0,1.0,0.0
8.379814915489746,20.38074494174121,7.101218281795183,1.0,1.0,0.0,1.0,1.0
6.296434977356345,0.2695779960947986,6.123413692275249,1.0,0.0,0.0,0.0,0.0
5.377748828078573,4.73977292703521,9.977744855508236,1.0,1.0,0.0,1.0,1.0
44.362158361437714,21.429375522174205,6.125773854013818,1.0,0.0,0.0,1.0,1.0
79.7742979456671,1.023864619893204,32.17475801938604,1.0,0.0,1.0,0.0,0.0
11.099450119604256,0.4788891569564082,6.731243037049388,1.0,1.0,0.0,1.0,1.0
8.453439331304715,1.4086695060640744,7.038708599307394,1.0,0.0,0.0,0.0,0.0
14.593615815958106,0.4195934620392642,9.033197842726718,1.0,0.0,0.0,1.0,1.0
26.62146732849533,0.6960513150894772,6.384995265501198,1.0,0.0,0.0,1.0,1.0
1.6320028612952642,1.6731838469607498,9.947128627175964,0.0,0.0,0.0,1.0,1.0
9.122323755841975,0.3969690975362619,10.777033856620966,1.0,0.0,1.0,0.0,0.0
7.237325581679179,0.3695583329355005,8.663770590137753,1.0,1.0,0.0,1.0,1.0
21.35842326208759,0.3218228546884966,19.383579454384723,1.0,1.0,0.0,0.0,0.0
10.825500904734996,26.36750336117804,7.076161003025272,1.0,1.0,0.0,1.0,1.0
10.44884610324,0.2950496598499098,11.017370889582336,1.0,0.0,0.0,1.0,1.0
0.4053021979334444,0.6555143024113833,7.549014616509464,0.0,0.0,0.0,1.0,1.0
4.709607921810571,1.2931427810118838,19.068396306075066,1.0,1.0,0.0,1.0,1.0
0.4812418867142804,8.330287816503978,15.604900923247586,0.0,1.0,0.0,0.0,0.0
0.3736668429885851,0.5036668996058806,15.958998685799358,0.0,0.0,0.0,1.0,1.0
1.3896197220875488,0.1691347595259091,8.010365637834346,0.0,0.0,0.0,1.0,1.0
89.46053067408516,11.122570525303546,9.417181833626108,1.0,0.0,0.0,1.0,1.0
2.6854444070119565,0.5583838497708232,10.456664508039095,1.0,0.0,0.0,1.0,1.0
0.7777064717069906,5.591691775927539,10.50414022913696,0.0,1.0,0.0,1.0,1.0
3.382245767972047,1.221324872562248,7.678814242447958,1.0,0.0,0.0,1.0,1.0
2.967565454385262,0.1623624774564566,6.316365254137147,1.0,0.0,0.0,0.0,0.0
3.246961095677719,3.533302262337245,16.94488271595158,1.0,1.0,0.0,0.0,0.0
16.433332676105014,0.2968005266100507,6.605875609462743,1.0,0.0,0.0,1.0,1.0
0.4680961940944391,0.3057453997929152,9.147878717333825,0.0,1.0,0.0,1.0,1.0
13.06395400235204,1.2223292092893565,6.792438924378541,1.0,0.0,0.0,1.0,1.0
29.631221118106023,1.8823697575040117,11.473968233194046,1.0,0.0,0.0,0.0,0.0
11.846292776638007,4.716796735436995,6.265339882258286,1.0,0.0,0.0,1.0,1.0
18.32667292630184,3.622360847813433,6.466077935854288,1.0,1.0,0.0,0.0,0.0
22.30604613251008,4.606081406417947,7.923637229070927,1.0,1.0,0.0,0.0,0.0
19.02183705052356,2.1769966151033207,7.489589694232278,1.0,1.0,0.0,1.0,1.0
1.4241916187035366,1.9245191654303244,6.21091973370384,0.0,0.0,0.0,1.0,1.0
10.686301556906296,0.3731399978020844,7.1926356924620345,1.0,0.0,0.0,1.0,1.0
4.707773528990253,1.0677704452457473,16.71290572425748,1.0,0.0,0.0,1.0,1.0
23.571289106674623,0.0745492325869479,6.896758443687244,1.0,0.0,0.0,0.0,0.0
87.5468979319899,1.5387025980149631,7.955159081827341,1.0,1.0,0.0,0.0,0.0
3.5159448813258414,0.7914111002738544,7.601075479041152,1.0,0.0,0.0,0.0,0.0
4.821973962416468,0.5204022327171441,9.746179214122028,1.0,1.0,0.0,1.0,1.0
4.461201943246147,0.7316095047669918,13.847938539753216,1.0,1.0,0.0,0.0,0.0
9.676819692225417,0.9087417034404592,5.9506379161555865,1.0,1.0,0.0,0.0,0.0
3.814450230119936,6.876944352706347,21.647072764644,1.0,1.0,0.0,0.0,0.0
1.961637881539425,2.555237724651151,9.159957627892624,1.0,1.0,0.0,1.0,1.0
47.9793273437469,0.5298725155023584,17.025567068553105,1.0,0.0,0.0,0.0,0.0
20.20397229220898,1.4482091660490306,6.23909037982702,1.0,1.0,0.0,1.0,1.0
5.65097025461733,2.7841182431882814,13.369588473895291,1.0,1.0,1.0,0.0,0.0
24.8555610166054,2.798747393464122,15.88866983440693,1.0,0.0,0.0,0.0,0.0
8.618493419065144,3.648597027408959,6.186324543217496,1.0,0.0,1.0,1.0,0.0
19.001778668589363,0.1436136594055836,7.705932062278102,1.0,0.0,0.0,1.0,1.0
1.2594308332394395,0.1188348085890021,7.056433699136154,0.0,1.0,0.0,0.0,0.0
172.49675391542874,12.497602880314842,8.311799800777234,1.0,0.0,0.0,1.0,1.0
5.912039518690914,0.297317636746555,8.027626221527909,1.0,0.0,0.0,0.0,0.0
10.447527532876853,3.957590118322897,6.424134371082547,1.0,1.0,1.0,0.0,0.0
34.90566215915833,5.274784811163403,7.446940694207814,1.0,0.0,0.0,0.0,0.0
0.6696717495656362,0.5828559199785627,6.318667415864476,0.0,1.0,0.0,1.0,1.0
